group_id,id,name,year_of_study,experience_level,hackathons_done,preferred_role,objective,friend_registration,preferred_team_size,Saturday afternoon,Sunday afternoon,Saturday night,Sunday morning,Saturday morning,C++,IoT,IoT,React Native,Data Analysis,UI/UX,Git,Design,Design,Go,Android Development,iOS Development,JavaScript,Blockchain,Blockchain,Java,Python,postgresql,MongoDB,Docker,PostgreSQL,TypeScript,Natural Language Processing,SQL,Agile,React,typescript,PyTorch,Data Visualization,DevOps,DevOps,AWS/Azure/GCP,Figma,HTML/CSS,design,Computer Vision,Machine Learning,Flutter,TensorFlow,Data,Rust,Flask,Catalan,English,French,German,Italian,Portuguese,Spanish,AR/VR,Blockchain,Blockchain,Communication,Cybersecurity,Databases,Design,Design,DevOps,DevOps,E-commerce/Retail,Education,Enterprise,Fintech,Gaming,Health,IoT,IoT,Life Hacks,Machine Learning/AI,Mobile,Music/Art,Productivity,Quantum,Robotic Process Automation,Social Good,Voice skills,Web,group_common_features
143,57642f60-abff-4931-88e4-ff75914f83f2,Alexandre DeSouza,2,1,0,3,1,[],3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; experience_level; preferred_role; year_of_study; DevOps; Voice skills
144,522025a1-ffea-4cd9-8836-04bc06770a6f,Solène Maricela Rodríguez,3,2,4,1,1,[],4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,6,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Saturday afternoon; Saturday night; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
144,38122fa2-fd37-4cda-98c4-593613c08748,Ashley Flynn,3,2,4,2,1,[],4,1,1,1,1,0,0,0,1,0,0,6,0,0,1,7,2,0,4,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,Saturday afternoon; Saturday night; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
144,f9e8ef17-ac90-4525-a94d-d53138d30adb,Astrid Elsa Valencia,2,1,1,5,1,[],4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,Saturday afternoon; Saturday night; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
144,23fc1bbc-4b64-4946-991b-640f960806d6,Luiza Figueira García,2,1,1,5,1,[],4,1,1,1,1,1,1,3,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,1,1,0,0,Saturday afternoon; Saturday night; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
145,0ffc36ea-96f5-497a-9aa5-45ddb56a2e56,Alejandra Langdon,3,2,5,5,1,[],4,1,1,1,1,1,0,4,1,0,0,0,0,0,1,5,0,5,0,6,1,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,6,1,0,0,0,0,1,0,0,0,0,1,1,1,0,4,1,0,0,1,0,0,0,1,0,0,1,Saturday morning; Saturday afternoon; Saturday night; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
145,75bfad0f-22a3-4393-9a38-c8004aae420b,Ava Lauren Brown,3,2,2,1,1,[],4,1,1,1,0,1,3,4,1,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,4,1,0,1,0,1,0,0,0,0,0,1,Saturday morning; Saturday afternoon; Saturday night; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
145,5470a70e-154c-439b-81f8-4f72423b94d5,Maria Sofia Rodriguez,3,2,1,3,1,[],4,1,1,1,1,1,2,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
145,e0cb7e1f-b8c1-4a43-b961-c88d35be1e9c,Ava Langford,2,2,1,5,1,[],4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
146,eac46519-32c2-4fde-b6f9-43f45e78d1da,Ana Pujol,2,1,2,1,1,[],4,1,1,0,1,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,English; Saturday morning; Saturday afternoon; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
146,4a6bcb3a-2dc9-495d-ad2e-82d3bf7c1a5c,Sofía Rose Langdale,3,3,7,2,1,[],4,1,1,1,1,1,3,3,0,0,0,4,0,0,0,0,7,0,0,8,1,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,1,0,8,1,0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,English; Saturday morning; Saturday afternoon; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
146,816fc828-eab9-4dfb-ab0c-bc09f7dcace4,Astrid Langford,3,2,1,1,1,[],4,1,1,1,1,1,4,0,0,4,0,0,0,0,0,0,5,0,5,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,English; Saturday morning; Saturday afternoon; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
146,6f917148-7a01-4ee3-a3e0-c433c72e9b42,Sofia Elena Sanchez,2,1,1,5,1,[],4,1,1,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,English; Saturday morning; Saturday afternoon; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
147,e7084474-7abe-4cb9-9680-910fbeddbba1,Aurélien García Fleming,2,1,2,4,1,[],4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,English; Saturday morning; Saturday afternoon; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; SQL; year_of_study; DevOps
147,d9ba7237-0690-44cc-b42e-031e4a6c9690,Aurélien Émile Sousa,2,2,1,2,1,[],4,1,1,0,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,English; Saturday morning; Saturday afternoon; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; SQL; year_of_study; DevOps
147,40377b40-9ff6-419c-b678-d60b4acbbb28,Alicia Sánchez,3,2,2,4,1,[],3,1,1,1,1,1,0,0,1,0,0,3,0,0,0,6,0,2,5,6,1,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,1,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,0,0,1,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,English; Saturday morning; Saturday afternoon; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; SQL; year_of_study; DevOps
148,8627274f-aaae-45fa-92ab-e6af7b7d459c,Camila Isabelle LaFleur,2,2,2,4,1,[],4,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,5,4,0,2,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,0,1,1,0,0,0,0,0,1,1,0,English; Sunday afternoon; hackathons_done; experience_level; preferred_role; Python; year_of_study; Enterprise; DevOps
148,ee2da4f4-138a-44c4-97f2-be4b49ab5a2a,Sofía Rachel Morales,3,2,1,2,1,[],4,1,1,1,0,1,6,2,1,0,0,0,0,0,0,4,0,0,7,7,1,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,1,0,0,0,0,1,0,1,0,0,English; Sunday afternoon; hackathons_done; experience_level; preferred_role; Python; year_of_study; Enterprise; DevOps
148,9e22c406-1262-4523-8773-3ccf99f5e5bc,Sofia Rachel Morales,3,2,2,4,1,[],4,1,1,1,0,1,0,6,0,0,0,0,2,0,0,0,3,7,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,1,1,0,0,0,0,0,1,0,0,English; Sunday afternoon; hackathons_done; experience_level; preferred_role; Python; year_of_study; Enterprise; DevOps
148,67c963d6-cb54-4225-90be-a3e7f4c98c98,Mercè Ellis,3,2,4,3,1,[],4,1,1,0,1,1,0,0,0,0,6,0,6,0,0,4,2,0,0,0,0,0,3,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,English; Sunday afternoon; hackathons_done; experience_level; preferred_role; Python; year_of_study; Enterprise; DevOps
149,1ce00046-0d32-4f9a-9820-fdc32d4717bc,Sofía Ellis,3,2,1,3,2,[],4,1,1,1,1,1,0,0,1,0,0,0,3,0,0,3,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,Spanish; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
149,e70f6618-8268-43ae-960f-3ce38c15f005,Ana Sofia Wagner,4,3,4,3,2,[],4,1,1,1,1,1,8,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,8,0,0,8,0,7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Spanish; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
149,32d7178b-e726-4115-bf8d-1dc2218714e7,Montserrat García López,4,3,6,4,2,[],4,1,1,1,1,1,0,7,0,0,8,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,1,0,0,0,0,3,0,3,0,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,7,0,0,1,0,1,0,1,1,0,0,0,Spanish; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
149,8f753bca-7720-4277-8b3f-0d11eb22b200,Aurora Santiago,2,2,2,5,2,[],4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,0,1,0,0,0,0,1,0,5,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,Spanish; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
150,e2c6e3ad-efbd-435a-890d-f1900763c6c1,Ariana Fernanda Santos,4,3,9,4,1,[],4,1,1,1,1,1,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,8,5,5,0,7,8,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
150,2b9c74b6-111a-4ffa-a792-4ee755fb1db5,Sophia Laurentina Rodrigues,3,2,4,1,1,[],4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
150,139fc848-5380-4559-94ba-ceb5d59b9987,Ava Wells,1,1,2,4,1,[],4,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
150,a76eaca3-4618-446e-8180-efd236c82de6,Lena Wellesley,2,2,2,2,1,[],4,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,1,1,0,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
151,212db415-eb76-4811-854b-f3531a6ca2a9,Aurélie Sanchez Elliott,3,2,5,3,1,[],4,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,2,0,1,1,0,0,0,1,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,English; Spanish; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
151,429692af-64a0-4cf9-9c63-b3cec34710a3,Alessia Bianca English,2,2,4,1,1,[],4,1,1,1,1,1,0,0,1,0,5,7,0,0,0,0,0,4,0,0,1,0,0,0,3,0,2,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,English; Spanish; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
151,33969baf-c507-4902-9663-037d9db45e20,Alexandra Félicité Langley,4,2,4,2,1,[],4,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,7,7,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,English; Spanish; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
151,137f6a8b-25d8-464d-9860-19741f0f005b,Aurélie Rodriguez Simmons,2,2,4,3,1,[],4,1,1,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,7,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,English; Spanish; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
152,aaff7a24-742d-4e90-9240-98594bc21476,Sophie Renée Langley,4,3,6,5,1,[],4,1,1,1,1,1,0,3,0,0,0,4,5,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,8,0,0,6,0,0,3,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,1,1,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,1,1,0,1,1,French; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; experience_level; preferred_role; year_of_study; DevOps
152,14db8fd2-7905-441a-a157-496e970a5314,Anaïs Fidalgo,4,2,2,2,1,[],3,1,1,1,1,1,0,0,0,0,0,5,0,0,0,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,French; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; experience_level; preferred_role; year_of_study; DevOps
152,fa690aec-1bbf-4160-a20c-d146819d3a39,Luna Isabelle Rivera,2,1,0,5,1,[],4,1,1,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,French; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; experience_level; preferred_role; year_of_study; DevOps
153,5ec97c83-30ba-4855-bc3d-0ad8bcfa85be,Isabella Rivera,3,2,1,3,1,[],4,1,1,1,1,1,0,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,English; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
153,63105b55-0143-4cdb-b812-36b4eeb487d8,Audrey Camil Blanchard,3,2,3,5,1,[],4,1,1,1,1,1,0,2,1,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,4,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
153,d5499983-7487-44b2-8bae-e2b4eafeca58,Alexa Riley,4,3,8,2,1,[],4,1,1,1,1,1,0,0,0,4,6,0,5,0,0,7,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
153,63211456-0d32-46e8-9831-5fba64b0cf0a,Alexander Winston Flynn,3,2,3,1,1,[],4,1,1,1,1,1,0,2,0,5,0,4,0,0,0,0,7,0,0,0,1,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
154,033af7f0-6b3f-40d8-8e24-5aac8cfc8299,Sofía Rachel Grant,1,1,1,3,2,[],4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
154,4663a01e-f84c-4514-9979-bccf928b12b9,Aurora Hernández García,1,1,1,2,2,[],4,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
154,4461493e-5cc2-4309-b3bf-ff33fef43f5c,Evelyn Sophia Winchester,1,1,2,5,2,[],4,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
154,716343e7-507b-4de3-90f5-0ee1c74752c5,Helena Klinger,3,3,5,4,2,[],4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,7,6,6,7,0,0,3,3,0,0,0,0,9,0,0,8,0,0,8,0,0,1,6,0,9,0,0,0,5,0,0,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
155,fa3fb7e8-eabb-433f-9c75-64ee65434bf9,Sophia Elif Langstroth,3,2,3,2,2,[],4,1,1,1,1,1,5,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
155,301fbe04-ae20-4e03-ba8b-d88fa37e9109,Luz Amaryllis Carson,1,1,2,5,2,[],4,1,1,1,1,1,0,4,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
155,d1cf429b-4101-4d2d-8062-07b25ed9c2cc,Sophie Roussel,4,3,8,3,2,[],4,1,1,1,1,1,6,0,0,3,0,0,0,0,1,0,7,0,0,5,0,0,0,0,3,0,0,4,0,5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,7,0,0,1,0,0,0,0,0,5,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
155,cef5c6f3-3f95-4b57-9df0-7cfea70e82d4,Ana Paula Fraser,3,3,5,2,2,[],4,1,1,1,1,1,5,4,1,0,0,0,5,0,0,4,0,4,0,0,0,0,0,8,0,8,0,0,0,7,0,7,8,7,8,0,0,0,0,3,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,4,1,0,1,0,0,0,1,1,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
156,26f5fe2d-021d-4e7f-a4a1-9f435eb3e04a,Lena Alexandra Weber,3,2,4,1,1,[],4,1,1,1,1,1,3,0,0,0,0,7,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
